Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT41224,S0324,2024-08-28,Present,Morning,L001
AT41225,S0389,2024-06-09,Present,Night,L003
AT41226,S0160,2024-08-23,Sick,Afternoon,L003
AT41227,S0145,2024-05-14,Absent,Night,L002
AT41228,S0236,2024-12-29,Leave,Night,L005
AT41229,S0443,2024-08-30,Leave,Afternoon,L001
AT41230,S0074,2025-03-01,Absent,Night,L001
AT41231,S0477,2024-06-13,Present,Morning,L002
AT41232,S0402,2024-12-08,Absent,Morning,L004
AT41233,S0052,2024-08-18,Present,Morning,L003
AT41234,S0410,2024-05-04,Leave,Afternoon,L003
AT41235,S0473,2024-05-15,Sick,Night,L005
AT41236,S0485,2025-02-16,Leave,Morning,L002
AT41237,S0111,2024-10-21,Absent,Night,L001
AT41238,S0347,2024-04-30,Sick,Night,L003
AT41239,S0126,2024-09-19,Present,Morning,L003
AT41240,S0069,2024-09-23,Sick,Morning,L004
AT41241,S0062,2024-08-05,Leave,Afternoon,L002
AT41242,S0182,2024-09-19,Present,Night,L005
AT41243,S0008,2024-06-01,Present,Night,L005
AT41244,S0425,2025-04-24,Absent,Morning,L002
AT41245,S0063,2024-07-27,Leave,Afternoon,L001
AT41246,S0151,2025-03-11,Leave,Night,L004
AT41247,S0139,2024-07-13,Sick,Morning,L001
AT41248,S0031,2025-04-14,Present,Afternoon,L002
AT41249,S0122,2024-12-06,Sick,Afternoon,L002
AT41250,S0468,2024-05-07,Present,Night,L002
AT41251,S0151,2024-09-26,Leave,Morning,L005
AT41252,S0089,2024-07-27,Absent,Night,L001
AT41253,S0319,2025-04-07,Leave,Morning,L004
AT41254,S0328,2024-11-24,Absent,Morning,L002
AT41255,S0145,2024-08-24,Sick,Night,L005
AT41256,S0209,2024-05-13,Present,Morning,L002
AT41257,S0421,2024-05-22,Leave,Morning,L004
AT41258,S0463,2024-05-09,Sick,Morning,L001
AT41259,S0028,2025-01-27,Leave,Afternoon,L004
AT41260,S0136,2024-05-31,Present,Morning,L001
AT41261,S0160,2025-02-13,Present,Morning,L005
AT41262,S0346,2025-03-31,Absent,Morning,L002
AT41263,S0417,2024-05-09,Present,Night,L002
AT41264,S0313,2025-02-03,Absent,Afternoon,L002
AT41265,S0309,2024-05-13,Leave,Afternoon,L005
AT41266,S0444,2025-03-10,Present,Night,L001
AT41267,S0123,2024-07-06,Present,Afternoon,L001
AT41268,S0465,2024-12-13,Leave,Night,L001
AT41269,S0403,2025-03-13,Present,Morning,L005
AT41270,S0088,2025-02-11,Sick,Morning,L003
AT41271,S0398,2024-06-30,Leave,Morning,L001
AT41272,S0022,2024-05-29,Present,Afternoon,L002
AT41273,S0055,2024-08-19,Sick,Night,L003
AT41274,S0352,2024-11-29,Present,Night,L002
AT41275,S0262,2024-10-13,Present,Night,L004
AT41276,S0297,2024-05-20,Present,Morning,L005
AT41277,S0175,2025-03-25,Sick,Night,L002
AT41278,S0421,2024-11-04,Absent,Afternoon,L002
AT41279,S0082,2025-04-19,Sick,Morning,L005
AT41280,S0341,2024-11-02,Sick,Night,L001
AT41281,S0240,2024-08-06,Absent,Morning,L003
AT41282,S0266,2024-07-27,Absent,Night,L003
AT41283,S0206,2024-08-15,Sick,Morning,L004
AT41284,S0129,2024-06-27,Sick,Morning,L004
AT41285,S0245,2024-07-14,Absent,Afternoon,L002
AT41286,S0126,2025-01-26,Absent,Afternoon,L002
AT41287,S0358,2024-08-11,Absent,Afternoon,L004
AT41288,S0362,2024-09-06,Sick,Afternoon,L003
AT41289,S0326,2024-04-29,Sick,Morning,L004
AT41290,S0069,2024-06-12,Sick,Afternoon,L005
AT41291,S0480,2024-10-06,Absent,Night,L002
AT41292,S0277,2024-07-12,Present,Night,L004
AT41293,S0063,2024-06-16,Present,Afternoon,L002
AT41294,S0265,2025-03-31,Sick,Afternoon,L001
AT41295,S0299,2024-06-27,Leave,Night,L002
AT41296,S0241,2025-01-09,Sick,Night,L001
AT41297,S0265,2024-05-31,Leave,Night,L005
AT41298,S0456,2024-06-19,Present,Morning,L001
AT41299,S0319,2024-08-21,Absent,Morning,L001
AT41300,S0489,2024-07-04,Sick,Afternoon,L003
AT41301,S0350,2024-07-03,Present,Afternoon,L004
AT41302,S0441,2024-06-12,Present,Afternoon,L002
AT41303,S0157,2024-08-22,Present,Morning,L002
AT41304,S0085,2024-12-04,Sick,Afternoon,L003
AT41305,S0223,2024-08-09,Absent,Afternoon,L004
AT41306,S0461,2024-11-01,Sick,Night,L001
AT41307,S0012,2024-04-29,Present,Night,L004
AT41308,S0120,2025-02-22,Absent,Night,L001
AT41309,S0393,2025-01-12,Leave,Afternoon,L002
AT41310,S0049,2024-09-02,Present,Afternoon,L002
AT41311,S0291,2024-08-09,Present,Morning,L003
AT41312,S0419,2024-12-31,Sick,Afternoon,L005
AT41313,S0339,2024-09-10,Sick,Night,L003
AT41314,S0484,2025-04-08,Leave,Afternoon,L001
AT41315,S0209,2024-10-15,Absent,Afternoon,L001
AT41316,S0203,2025-02-08,Sick,Afternoon,L004
AT41317,S0453,2024-10-13,Absent,Morning,L004
AT41318,S0090,2024-10-15,Sick,Afternoon,L004
AT41319,S0467,2024-08-07,Sick,Morning,L003
AT41320,S0487,2024-06-29,Present,Night,L005
AT41321,S0426,2025-02-13,Sick,Afternoon,L003
AT41322,S0070,2024-09-04,Present,Afternoon,L005
AT41323,S0372,2024-11-25,Sick,Afternoon,L001
AT41324,S0276,2024-06-02,Present,Night,L002
AT41325,S0143,2025-03-28,Sick,Morning,L005
AT41326,S0220,2025-02-10,Absent,Afternoon,L005
AT41327,S0353,2024-06-26,Leave,Afternoon,L004
AT41328,S0358,2024-10-22,Leave,Afternoon,L002
AT41329,S0224,2025-01-23,Absent,Afternoon,L004
AT41330,S0202,2024-06-17,Leave,Afternoon,L002
AT41331,S0457,2025-01-05,Sick,Morning,L004
AT41332,S0323,2024-07-07,Present,Night,L005
AT41333,S0039,2024-12-19,Leave,Night,L004
AT41334,S0045,2024-10-14,Absent,Afternoon,L002
AT41335,S0145,2024-08-30,Present,Night,L005
AT41336,S0358,2024-12-31,Sick,Night,L005
AT41337,S0398,2024-10-31,Absent,Afternoon,L002
AT41338,S0486,2024-11-15,Sick,Morning,L003
AT41339,S0126,2024-12-10,Leave,Night,L002
AT41340,S0377,2024-08-17,Absent,Afternoon,L003
AT41341,S0183,2024-07-02,Leave,Afternoon,L001
AT41342,S0384,2024-12-21,Absent,Afternoon,L004
AT41343,S0247,2025-03-17,Present,Morning,L004
AT41344,S0074,2024-06-17,Absent,Afternoon,L001
AT41345,S0477,2024-06-02,Present,Afternoon,L001
AT41346,S0115,2024-10-20,Sick,Night,L005
AT41347,S0489,2024-10-25,Sick,Night,L003
AT41348,S0170,2024-11-04,Sick,Afternoon,L002
AT41349,S0398,2024-05-18,Sick,Night,L002
AT41350,S0354,2024-07-16,Sick,Morning,L003
AT41351,S0210,2024-12-03,Absent,Night,L003
AT41352,S0087,2025-04-09,Leave,Night,L003
AT41353,S0184,2024-07-31,Present,Night,L005
AT41354,S0107,2024-08-03,Sick,Night,L001
AT41355,S0100,2024-08-17,Present,Afternoon,L005
AT41356,S0137,2024-05-25,Sick,Morning,L004
AT41357,S0118,2024-05-17,Absent,Night,L005
AT41358,S0084,2025-03-12,Leave,Night,L005
AT41359,S0033,2024-12-16,Leave,Afternoon,L001
AT41360,S0062,2025-02-02,Sick,Afternoon,L001
AT41361,S0021,2024-12-24,Leave,Morning,L005
AT41362,S0483,2025-03-30,Sick,Night,L002
AT41363,S0397,2024-06-01,Absent,Afternoon,L005
AT41364,S0098,2025-02-01,Sick,Morning,L002
AT41365,S0366,2024-05-14,Present,Afternoon,L004
AT41366,S0458,2024-05-11,Leave,Afternoon,L004
AT41367,S0471,2024-09-14,Present,Morning,L003
AT41368,S0410,2024-11-10,Present,Afternoon,L001
AT41369,S0486,2024-11-23,Present,Afternoon,L005
AT41370,S0145,2025-01-12,Sick,Afternoon,L005
AT41371,S0238,2025-03-31,Present,Afternoon,L004
AT41372,S0438,2025-02-11,Present,Night,L002
AT41373,S0176,2024-05-27,Present,Afternoon,L005
AT41374,S0069,2025-01-28,Sick,Afternoon,L001
AT41375,S0236,2024-08-12,Absent,Night,L003
AT41376,S0095,2025-03-16,Sick,Night,L003
AT41377,S0337,2024-08-31,Sick,Morning,L001
AT41378,S0488,2024-10-24,Absent,Night,L004
AT41379,S0329,2025-03-02,Absent,Night,L005
AT41380,S0306,2024-06-04,Present,Morning,L004
AT41381,S0257,2025-03-14,Leave,Night,L004
AT41382,S0140,2024-11-20,Leave,Afternoon,L003
AT41383,S0351,2025-04-17,Sick,Afternoon,L001
AT41384,S0236,2024-08-30,Leave,Night,L001
AT41385,S0326,2024-05-31,Leave,Afternoon,L005
AT41386,S0270,2024-07-20,Present,Morning,L002
AT41387,S0249,2025-03-28,Present,Morning,L003
AT41388,S0191,2024-10-06,Leave,Afternoon,L001
AT41389,S0411,2024-07-27,Present,Afternoon,L001
AT41390,S0285,2024-07-03,Absent,Night,L004
AT41391,S0303,2024-12-21,Present,Afternoon,L004
AT41392,S0224,2024-12-21,Absent,Afternoon,L001
AT41393,S0205,2024-05-14,Present,Afternoon,L001
AT41394,S0491,2024-10-02,Absent,Night,L003
AT41395,S0401,2024-10-12,Sick,Afternoon,L004
AT41396,S0438,2024-12-13,Present,Morning,L005
AT41397,S0132,2025-02-27,Leave,Night,L004
AT41398,S0028,2024-05-29,Leave,Night,L004
AT41399,S0172,2025-04-20,Sick,Night,L002
AT41400,S0348,2024-06-10,Present,Morning,L002
AT41401,S0452,2024-08-16,Sick,Night,L001
AT41402,S0196,2025-04-24,Leave,Night,L001
AT41403,S0136,2025-04-14,Sick,Afternoon,L001
AT41404,S0351,2024-05-16,Leave,Night,L001
AT41405,S0452,2024-11-07,Present,Night,L002
AT41406,S0145,2024-08-28,Leave,Morning,L001
AT41407,S0235,2024-08-09,Absent,Morning,L004
AT41408,S0436,2025-01-24,Sick,Afternoon,L001
AT41409,S0208,2024-10-29,Present,Night,L004
AT41410,S0408,2024-06-16,Leave,Morning,L001
AT41411,S0433,2024-11-06,Sick,Afternoon,L002
AT41412,S0202,2024-12-28,Present,Morning,L001
AT41413,S0457,2025-03-14,Sick,Morning,L003
AT41414,S0146,2024-05-24,Absent,Night,L003
AT41415,S0255,2024-09-08,Absent,Morning,L001
AT41416,S0135,2024-11-15,Sick,Night,L004
AT41417,S0344,2024-10-25,Sick,Afternoon,L003
AT41418,S0335,2024-08-15,Sick,Morning,L005
AT41419,S0325,2024-06-24,Sick,Morning,L005
AT41420,S0086,2025-01-23,Sick,Afternoon,L004
AT41421,S0339,2025-01-07,Leave,Night,L003
AT41422,S0499,2025-01-17,Leave,Afternoon,L005
AT41423,S0461,2024-05-01,Absent,Afternoon,L002
AT41424,S0395,2025-02-18,Sick,Afternoon,L003
AT41425,S0050,2024-10-10,Present,Night,L005
AT41426,S0379,2025-03-08,Leave,Night,L002
AT41427,S0397,2024-09-06,Sick,Afternoon,L003
AT41428,S0449,2025-04-02,Absent,Morning,L003
AT41429,S0389,2025-01-09,Absent,Morning,L003
AT41430,S0386,2025-02-23,Leave,Afternoon,L004
AT41431,S0209,2024-11-27,Present,Morning,L001
AT41432,S0324,2025-01-12,Sick,Afternoon,L005
AT41433,S0322,2024-12-02,Present,Morning,L001
AT41434,S0411,2025-01-03,Leave,Morning,L005
AT41435,S0354,2025-03-30,Absent,Afternoon,L001
AT41436,S0266,2024-08-16,Leave,Afternoon,L004
AT41437,S0151,2024-09-28,Absent,Afternoon,L004
AT41438,S0183,2024-12-28,Leave,Afternoon,L001
AT41439,S0201,2024-07-25,Present,Afternoon,L003
AT41440,S0009,2025-04-02,Absent,Morning,L001
AT41441,S0450,2024-07-08,Leave,Morning,L001
AT41442,S0275,2024-05-31,Absent,Night,L004
AT41443,S0213,2024-07-06,Absent,Night,L002
AT41444,S0027,2024-09-10,Absent,Afternoon,L005
AT41445,S0322,2025-02-15,Absent,Morning,L003
AT41446,S0092,2024-07-06,Sick,Afternoon,L004
AT41447,S0480,2024-05-02,Absent,Night,L002
AT41448,S0022,2024-12-09,Present,Night,L005
AT41449,S0202,2024-08-19,Leave,Morning,L005
AT41450,S0257,2024-09-29,Absent,Afternoon,L002
AT41451,S0422,2025-02-05,Sick,Morning,L005
AT41452,S0123,2025-01-24,Sick,Night,L005
AT41453,S0212,2024-10-08,Leave,Night,L001
AT41454,S0047,2024-12-27,Present,Afternoon,L005
AT41455,S0126,2024-07-09,Present,Afternoon,L004
AT41456,S0413,2025-01-08,Leave,Morning,L004
AT41457,S0311,2024-07-15,Leave,Morning,L002
AT41458,S0242,2024-06-09,Present,Afternoon,L005
AT41459,S0472,2024-08-30,Absent,Morning,L005
AT41460,S0080,2024-05-07,Leave,Afternoon,L002
AT41461,S0165,2025-04-22,Absent,Night,L001
AT41462,S0122,2024-09-16,Absent,Night,L002
AT41463,S0176,2024-06-08,Leave,Night,L001
AT41464,S0415,2024-08-17,Present,Night,L001
AT41465,S0104,2024-09-22,Leave,Afternoon,L001
AT41466,S0443,2024-11-05,Present,Morning,L004
AT41467,S0436,2025-01-12,Present,Night,L005
AT41468,S0012,2024-06-08,Sick,Night,L005
AT41469,S0324,2024-08-08,Leave,Night,L003
AT41470,S0420,2024-10-31,Leave,Morning,L004
AT41471,S0446,2024-12-02,Present,Night,L002
AT41472,S0053,2025-03-13,Leave,Afternoon,L002
AT41473,S0230,2024-05-19,Present,Afternoon,L003
AT41474,S0203,2025-02-13,Present,Afternoon,L004
AT41475,S0247,2025-04-07,Absent,Night,L003
AT41476,S0136,2024-05-01,Leave,Night,L005
AT41477,S0274,2024-10-31,Absent,Afternoon,L003
AT41478,S0058,2024-05-12,Present,Afternoon,L002
AT41479,S0237,2025-01-26,Present,Afternoon,L001
AT41480,S0386,2025-02-08,Present,Afternoon,L004
AT41481,S0206,2025-04-03,Sick,Morning,L001
AT41482,S0061,2024-10-22,Leave,Afternoon,L001
AT41483,S0299,2025-03-27,Absent,Morning,L001
AT41484,S0012,2024-08-24,Present,Afternoon,L002
AT41485,S0351,2025-02-20,Absent,Afternoon,L005
AT41486,S0327,2025-01-13,Leave,Morning,L002
AT41487,S0097,2025-03-01,Absent,Night,L002
AT41488,S0411,2024-06-30,Absent,Morning,L002
AT41489,S0199,2024-10-24,Absent,Morning,L003
AT41490,S0177,2024-05-16,Absent,Afternoon,L001
AT41491,S0461,2025-01-13,Leave,Afternoon,L004
AT41492,S0398,2025-04-07,Sick,Afternoon,L001
AT41493,S0175,2024-10-11,Leave,Night,L002
AT41494,S0044,2024-08-16,Sick,Morning,L003
AT41495,S0371,2025-01-06,Sick,Morning,L005
AT41496,S0143,2024-10-18,Leave,Morning,L002
AT41497,S0153,2024-11-10,Present,Night,L004
AT41498,S0320,2025-02-06,Sick,Morning,L005
AT41499,S0429,2024-04-28,Present,Morning,L005
AT41500,S0166,2024-06-22,Present,Morning,L003
AT41501,S0423,2025-02-28,Leave,Afternoon,L002
AT41502,S0150,2024-08-07,Sick,Afternoon,L001
AT41503,S0229,2024-12-28,Present,Night,L004
AT41504,S0422,2025-03-30,Leave,Morning,L004
AT41505,S0040,2024-05-26,Absent,Afternoon,L003
AT41506,S0452,2024-06-30,Sick,Night,L003
AT41507,S0321,2025-03-07,Absent,Morning,L003
AT41508,S0087,2024-06-13,Present,Morning,L005
AT41509,S0344,2024-12-09,Present,Afternoon,L004
AT41510,S0356,2024-07-11,Sick,Afternoon,L004
AT41511,S0260,2025-04-09,Sick,Afternoon,L001
AT41512,S0121,2024-06-15,Present,Night,L003
AT41513,S0374,2024-11-16,Leave,Morning,L004
AT41514,S0007,2024-06-09,Present,Morning,L001
AT41515,S0051,2025-02-16,Absent,Night,L001
AT41516,S0270,2024-05-19,Leave,Morning,L003
AT41517,S0072,2025-01-28,Sick,Morning,L003
AT41518,S0415,2025-01-21,Absent,Afternoon,L002
AT41519,S0304,2025-02-15,Absent,Morning,L005
AT41520,S0495,2025-04-12,Absent,Morning,L001
AT41521,S0003,2025-02-25,Sick,Morning,L003
AT41522,S0332,2024-05-07,Present,Morning,L002
AT41523,S0041,2025-01-01,Sick,Night,L002
AT41524,S0429,2024-07-11,Absent,Morning,L002
AT41525,S0036,2025-03-25,Absent,Morning,L002
AT41526,S0403,2024-12-23,Sick,Morning,L002
AT41527,S0231,2024-10-16,Absent,Afternoon,L003
AT41528,S0282,2025-01-23,Leave,Afternoon,L005
AT41529,S0137,2025-03-02,Present,Night,L003
AT41530,S0229,2025-03-09,Leave,Morning,L003
AT41531,S0226,2024-10-31,Absent,Night,L004
AT41532,S0455,2025-02-16,Leave,Night,L005
AT41533,S0212,2024-08-11,Leave,Afternoon,L004
AT41534,S0110,2024-06-04,Leave,Night,L001
AT41535,S0268,2024-05-04,Sick,Night,L005
AT41536,S0001,2024-08-14,Present,Morning,L005
AT41537,S0216,2024-09-30,Present,Night,L004
AT41538,S0347,2024-11-11,Sick,Night,L002
AT41539,S0416,2024-10-18,Absent,Night,L004
AT41540,S0097,2024-10-14,Absent,Afternoon,L003
AT41541,S0345,2025-02-24,Sick,Night,L004
AT41542,S0396,2024-12-16,Leave,Night,L001
AT41543,S0158,2024-07-14,Leave,Morning,L005
AT41544,S0437,2025-04-19,Absent,Afternoon,L003
AT41545,S0479,2025-01-21,Sick,Night,L001
AT41546,S0252,2025-03-31,Absent,Afternoon,L002
AT41547,S0493,2025-04-02,Present,Night,L001
AT41548,S0181,2024-07-23,Leave,Afternoon,L005
AT41549,S0066,2024-12-05,Sick,Morning,L001
AT41550,S0143,2024-05-04,Sick,Night,L005
AT41551,S0416,2024-10-13,Leave,Morning,L001
AT41552,S0012,2024-07-27,Sick,Afternoon,L002
AT41553,S0020,2024-11-03,Absent,Night,L001
AT41554,S0352,2024-08-11,Leave,Night,L004
AT41555,S0133,2024-07-23,Sick,Morning,L003
AT41556,S0313,2024-11-17,Present,Morning,L005
AT41557,S0144,2024-11-08,Absent,Afternoon,L001
AT41558,S0205,2025-03-07,Present,Morning,L003
AT41559,S0246,2024-06-23,Present,Morning,L003
AT41560,S0327,2024-10-21,Present,Morning,L002
AT41561,S0334,2024-06-05,Leave,Afternoon,L001
AT41562,S0016,2025-01-05,Present,Morning,L004
AT41563,S0414,2024-12-12,Leave,Afternoon,L003
AT41564,S0206,2025-04-16,Sick,Night,L005
AT41565,S0123,2024-10-26,Leave,Night,L004
AT41566,S0500,2025-03-18,Present,Night,L003
AT41567,S0045,2024-05-04,Sick,Afternoon,L003
AT41568,S0452,2024-07-14,Sick,Afternoon,L005
AT41569,S0228,2024-07-08,Present,Night,L003
AT41570,S0217,2025-04-07,Leave,Morning,L004
AT41571,S0139,2024-09-06,Sick,Night,L001
AT41572,S0202,2025-02-28,Sick,Night,L002
AT41573,S0283,2024-08-23,Present,Afternoon,L003
AT41574,S0067,2024-12-09,Present,Night,L002
AT41575,S0291,2025-03-13,Leave,Night,L004
AT41576,S0287,2024-05-18,Sick,Afternoon,L003
AT41577,S0460,2024-07-22,Present,Night,L004
AT41578,S0432,2025-01-19,Leave,Morning,L001
AT41579,S0111,2024-10-10,Sick,Morning,L004
AT41580,S0220,2024-12-18,Absent,Morning,L001
AT41581,S0044,2025-02-17,Leave,Night,L002
AT41582,S0434,2025-01-18,Absent,Afternoon,L003
AT41583,S0354,2025-01-10,Leave,Afternoon,L002
AT41584,S0435,2024-12-27,Absent,Night,L001
AT41585,S0315,2024-11-01,Present,Night,L002
AT41586,S0337,2024-10-02,Leave,Afternoon,L001
AT41587,S0146,2024-07-26,Leave,Night,L003
AT41588,S0097,2024-06-14,Present,Morning,L003
AT41589,S0116,2024-09-15,Sick,Afternoon,L001
AT41590,S0059,2024-09-02,Absent,Night,L004
AT41591,S0006,2024-09-24,Present,Morning,L005
AT41592,S0043,2024-07-10,Sick,Afternoon,L003
AT41593,S0485,2025-03-31,Sick,Morning,L004
AT41594,S0133,2025-04-01,Sick,Night,L001
AT41595,S0167,2025-03-29,Present,Afternoon,L003
AT41596,S0435,2024-05-07,Leave,Night,L005
AT41597,S0296,2024-10-13,Leave,Afternoon,L005
AT41598,S0166,2024-07-04,Sick,Morning,L004
AT41599,S0136,2024-10-07,Present,Morning,L003
AT41600,S0250,2024-10-08,Present,Afternoon,L002
AT41601,S0406,2024-04-27,Absent,Morning,L002
AT41602,S0144,2024-08-24,Leave,Morning,L002
AT41603,S0108,2025-03-19,Absent,Afternoon,L004
AT41604,S0260,2025-04-02,Absent,Afternoon,L002
AT41605,S0485,2024-09-10,Sick,Afternoon,L002
AT41606,S0416,2024-08-17,Leave,Night,L001
AT41607,S0372,2025-01-18,Leave,Afternoon,L003
AT41608,S0097,2024-05-23,Sick,Night,L003
AT41609,S0316,2024-05-08,Leave,Afternoon,L004
AT41610,S0357,2025-03-25,Leave,Afternoon,L002
AT41611,S0038,2024-11-17,Present,Afternoon,L002
AT41612,S0423,2024-11-04,Absent,Morning,L004
AT41613,S0001,2025-04-08,Present,Night,L003
AT41614,S0036,2024-07-11,Present,Afternoon,L001
AT41615,S0347,2024-07-13,Absent,Morning,L003
AT41616,S0258,2024-08-23,Leave,Night,L004
AT41617,S0082,2025-03-21,Absent,Morning,L002
AT41618,S0186,2024-10-05,Leave,Afternoon,L001
AT41619,S0099,2025-01-14,Leave,Night,L003
AT41620,S0398,2024-11-03,Absent,Afternoon,L004
AT41621,S0369,2024-06-23,Present,Afternoon,L004
AT41622,S0256,2024-05-03,Leave,Morning,L005
AT41623,S0220,2024-09-01,Leave,Afternoon,L004
AT41624,S0152,2024-05-10,Absent,Night,L003
AT41625,S0410,2024-08-10,Leave,Morning,L002
AT41626,S0452,2024-11-24,Sick,Morning,L004
AT41627,S0284,2024-06-04,Leave,Night,L001
AT41628,S0367,2024-10-29,Sick,Night,L005
AT41629,S0478,2024-05-14,Absent,Morning,L001
AT41630,S0046,2024-12-24,Leave,Night,L001
AT41631,S0483,2025-04-10,Sick,Afternoon,L003
AT41632,S0240,2024-09-11,Present,Night,L005
AT41633,S0456,2024-05-14,Present,Morning,L001
AT41634,S0339,2025-01-13,Absent,Afternoon,L001
AT41635,S0358,2024-09-27,Sick,Afternoon,L002
AT41636,S0489,2025-02-19,Sick,Night,L002
AT41637,S0225,2024-11-08,Present,Afternoon,L005
AT41638,S0415,2024-06-16,Present,Night,L005
AT41639,S0090,2024-07-05,Present,Night,L003
AT41640,S0201,2024-09-09,Leave,Afternoon,L001
AT41641,S0444,2024-11-06,Sick,Night,L005
AT41642,S0431,2025-03-21,Leave,Night,L001
AT41643,S0308,2025-04-24,Absent,Morning,L001
AT41644,S0153,2024-10-02,Leave,Night,L005
AT41645,S0071,2024-12-08,Present,Night,L001
AT41646,S0223,2025-03-04,Present,Morning,L004
AT41647,S0156,2024-09-07,Absent,Afternoon,L005
AT41648,S0203,2024-11-11,Present,Morning,L002
AT41649,S0357,2024-11-10,Absent,Night,L001
AT41650,S0299,2024-09-08,Absent,Morning,L002
AT41651,S0228,2024-11-18,Present,Afternoon,L004
AT41652,S0212,2024-05-14,Absent,Morning,L003
AT41653,S0115,2024-07-18,Absent,Afternoon,L004
AT41654,S0225,2024-06-12,Leave,Afternoon,L003
AT41655,S0030,2024-05-12,Sick,Afternoon,L003
AT41656,S0367,2024-06-22,Absent,Afternoon,L004
AT41657,S0122,2024-11-09,Leave,Morning,L003
AT41658,S0336,2024-10-27,Sick,Morning,L001
AT41659,S0088,2024-08-20,Present,Night,L002
AT41660,S0156,2024-09-19,Sick,Night,L001
AT41661,S0331,2024-11-22,Sick,Afternoon,L003
AT41662,S0010,2024-10-04,Present,Afternoon,L005
AT41663,S0259,2024-12-27,Sick,Morning,L003
AT41664,S0457,2025-01-17,Sick,Morning,L002
AT41665,S0037,2024-06-18,Present,Morning,L004
AT41666,S0250,2025-04-20,Present,Afternoon,L004
AT41667,S0275,2024-11-27,Sick,Morning,L003
AT41668,S0020,2024-06-27,Absent,Night,L003
AT41669,S0412,2024-04-26,Present,Night,L003
AT41670,S0131,2024-08-20,Absent,Night,L004
AT41671,S0302,2024-12-31,Leave,Morning,L005
AT41672,S0030,2025-02-02,Present,Afternoon,L005
AT41673,S0434,2025-01-18,Absent,Afternoon,L001
AT41674,S0488,2025-01-09,Absent,Night,L004
AT41675,S0226,2024-07-24,Sick,Night,L002
AT41676,S0291,2024-08-23,Present,Night,L005
AT41677,S0351,2024-11-17,Leave,Night,L001
AT41678,S0317,2024-08-28,Absent,Morning,L003
AT41679,S0032,2025-01-24,Present,Afternoon,L005
AT41680,S0193,2025-02-19,Present,Night,L003
AT41681,S0022,2024-10-01,Absent,Afternoon,L001
AT41682,S0258,2024-06-01,Sick,Night,L002
AT41683,S0229,2025-04-04,Absent,Afternoon,L004
AT41684,S0356,2024-12-25,Present,Morning,L004
AT41685,S0291,2024-10-27,Sick,Night,L003
AT41686,S0402,2024-12-13,Present,Afternoon,L003
AT41687,S0204,2024-05-17,Leave,Morning,L001
AT41688,S0193,2024-11-16,Sick,Afternoon,L005
AT41689,S0153,2025-02-01,Sick,Night,L002
AT41690,S0304,2025-03-21,Present,Morning,L003
AT41691,S0099,2025-04-15,Sick,Afternoon,L003
AT41692,S0467,2024-06-18,Leave,Morning,L001
AT41693,S0131,2024-09-02,Sick,Afternoon,L001
AT41694,S0380,2024-10-08,Present,Night,L004
AT41695,S0165,2024-04-28,Present,Night,L005
AT41696,S0143,2024-10-19,Leave,Night,L005
AT41697,S0354,2024-07-13,Leave,Morning,L001
AT41698,S0166,2024-07-19,Present,Night,L001
AT41699,S0334,2025-02-27,Present,Night,L003
AT41700,S0161,2024-11-07,Absent,Morning,L002
AT41701,S0136,2024-10-05,Present,Afternoon,L002
AT41702,S0279,2024-09-28,Sick,Night,L002
AT41703,S0171,2024-05-26,Absent,Afternoon,L005
AT41704,S0401,2024-12-22,Leave,Morning,L003
AT41705,S0252,2025-01-19,Absent,Morning,L003
AT41706,S0196,2024-05-25,Present,Night,L001
AT41707,S0298,2025-01-08,Leave,Night,L005
AT41708,S0202,2024-06-14,Sick,Afternoon,L002
AT41709,S0078,2025-02-17,Absent,Morning,L004
AT41710,S0007,2024-10-18,Leave,Afternoon,L001
AT41711,S0101,2025-03-10,Present,Morning,L002
AT41712,S0276,2024-07-02,Leave,Afternoon,L001
AT41713,S0344,2024-10-12,Leave,Morning,L004
AT41714,S0133,2024-05-22,Absent,Morning,L001
AT41715,S0189,2025-01-06,Sick,Morning,L001
AT41716,S0401,2024-07-03,Present,Night,L001
AT41717,S0402,2024-08-18,Present,Night,L001
