Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT37749,S0185,2024-09-11,Absent,Morning,L001
AT37750,S0039,2024-05-04,Leave,Morning,L002
AT37751,S0288,2025-04-22,Absent,Morning,L005
AT37752,S0354,2024-06-19,Present,Morning,L003
AT37753,S0379,2025-04-01,Absent,Afternoon,L001
AT37754,S0331,2025-02-11,Sick,Afternoon,L001
AT37755,S0410,2024-12-02,Present,Morning,L004
AT37756,S0140,2024-10-17,Present,Afternoon,L001
AT37757,S0012,2024-12-16,Leave,Morning,L002
AT37758,S0015,2024-06-19,Absent,Afternoon,L002
AT37759,S0007,2025-03-21,Present,Afternoon,L002
AT37760,S0001,2025-01-18,Present,Night,L004
AT37761,S0066,2024-10-16,Leave,Night,L004
AT37762,S0034,2024-10-19,Leave,Afternoon,L003
AT37763,S0500,2024-11-13,Absent,Night,L001
AT37764,S0271,2024-12-15,Absent,Night,L004
AT37765,S0311,2024-08-12,Sick,Afternoon,L002
AT37766,S0190,2024-05-26,Sick,Morning,L004
AT37767,S0287,2025-04-16,Sick,Afternoon,L001
AT37768,S0212,2024-12-09,Sick,Morning,L003
AT37769,S0132,2024-05-06,Absent,Afternoon,L001
AT37770,S0024,2024-10-14,Absent,Night,L001
AT37771,S0303,2024-07-05,Absent,Afternoon,L001
AT37772,S0054,2025-01-13,Sick,Morning,L003
AT37773,S0098,2025-01-11,Leave,Morning,L001
AT37774,S0245,2024-06-12,Leave,Night,L003
AT37775,S0344,2024-12-06,Absent,Night,L005
AT37776,S0386,2024-06-10,Present,Night,L002
AT37777,S0250,2024-07-21,Leave,Night,L004
AT37778,S0120,2024-09-11,Sick,Night,L004
AT37779,S0127,2025-03-05,Absent,Night,L004
AT37780,S0158,2025-04-04,Present,Afternoon,L003
AT37781,S0446,2024-05-13,Leave,Morning,L001
AT37782,S0430,2025-01-04,Leave,Night,L004
AT37783,S0183,2024-09-09,Present,Morning,L003
AT37784,S0165,2024-06-03,Leave,Afternoon,L005
AT37785,S0248,2024-10-07,Sick,Night,L001
AT37786,S0024,2024-09-14,Sick,Night,L002
AT37787,S0246,2024-10-16,Sick,Afternoon,L002
AT37788,S0262,2025-04-10,Sick,Night,L004
AT37789,S0163,2024-08-16,Absent,Afternoon,L004
AT37790,S0101,2024-11-02,Sick,Afternoon,L004
AT37791,S0104,2024-07-18,Sick,Morning,L005
AT37792,S0182,2024-07-12,Leave,Afternoon,L005
AT37793,S0373,2024-04-29,Present,Night,L003
AT37794,S0036,2024-08-29,Leave,Night,L005
AT37795,S0056,2024-10-08,Sick,Morning,L005
AT37796,S0264,2025-01-10,Present,Afternoon,L001
AT37797,S0086,2024-06-09,Absent,Morning,L003
AT37798,S0089,2025-01-01,Leave,Morning,L003
AT37799,S0108,2025-02-19,Leave,Night,L002
AT37800,S0481,2024-09-13,Sick,Morning,L004
AT37801,S0380,2025-04-21,Absent,Morning,L002
AT37802,S0031,2024-12-18,Leave,Afternoon,L004
AT37803,S0245,2024-11-23,Sick,Afternoon,L001
AT37804,S0306,2024-05-25,Leave,Afternoon,L002
AT37805,S0142,2025-02-04,Leave,Afternoon,L003
AT37806,S0413,2025-01-01,Leave,Night,L005
AT37807,S0143,2025-01-15,Sick,Night,L003
AT37808,S0225,2024-07-27,Sick,Afternoon,L005
AT37809,S0273,2025-03-07,Absent,Afternoon,L002
AT37810,S0313,2024-10-19,Absent,Morning,L005
AT37811,S0443,2024-12-26,Absent,Afternoon,L004
AT37812,S0068,2025-02-19,Leave,Night,L002
AT37813,S0190,2024-07-20,Sick,Night,L005
AT37814,S0255,2024-08-19,Absent,Afternoon,L003
AT37815,S0131,2024-10-09,Present,Afternoon,L001
AT37816,S0377,2024-06-19,Absent,Afternoon,L004
AT37817,S0342,2025-03-26,Leave,Afternoon,L004
AT37818,S0472,2024-08-24,Absent,Night,L001
AT37819,S0022,2024-09-24,Absent,Afternoon,L002
AT37820,S0446,2024-05-16,Present,Afternoon,L002
AT37821,S0266,2025-04-22,Sick,Morning,L001
AT37822,S0279,2025-03-02,Present,Afternoon,L002
AT37823,S0285,2024-11-26,Sick,Afternoon,L004
AT37824,S0367,2025-04-08,Absent,Morning,L001
AT37825,S0458,2024-10-13,Sick,Morning,L005
AT37826,S0312,2025-03-05,Sick,Morning,L002
AT37827,S0295,2024-07-29,Leave,Morning,L005
AT37828,S0117,2025-02-15,Leave,Night,L004
AT37829,S0163,2024-10-24,Sick,Night,L005
AT37830,S0318,2024-08-19,Present,Afternoon,L005
AT37831,S0232,2024-09-03,Leave,Afternoon,L004
AT37832,S0394,2024-06-10,Present,Afternoon,L001
AT37833,S0108,2024-11-25,Leave,Morning,L001
AT37834,S0135,2025-02-25,Absent,Night,L005
AT37835,S0008,2024-06-08,Leave,Afternoon,L004
AT37836,S0093,2025-04-17,Present,Afternoon,L003
AT37837,S0165,2025-01-03,Sick,Morning,L004
AT37838,S0107,2024-08-17,Sick,Night,L002
AT37839,S0350,2024-12-28,Leave,Night,L001
AT37840,S0332,2025-03-22,Leave,Night,L004
AT37841,S0282,2025-04-25,Sick,Afternoon,L005
AT37842,S0235,2024-08-30,Leave,Night,L005
AT37843,S0266,2024-09-26,Present,Morning,L004
AT37844,S0376,2024-06-19,Present,Morning,L003
AT37845,S0380,2024-12-10,Leave,Morning,L001
AT37846,S0197,2025-03-06,Absent,Morning,L004
AT37847,S0088,2024-06-28,Absent,Night,L004
AT37848,S0201,2025-03-14,Present,Night,L005
AT37849,S0438,2024-12-31,Present,Afternoon,L002
AT37850,S0098,2024-09-03,Leave,Morning,L001
AT37851,S0179,2025-01-07,Absent,Night,L003
AT37852,S0177,2025-01-29,Absent,Afternoon,L003
AT37853,S0463,2024-12-16,Sick,Night,L005
AT37854,S0318,2024-12-06,Sick,Morning,L001
AT37855,S0198,2025-01-08,Absent,Morning,L003
AT37856,S0366,2025-01-04,Absent,Morning,L003
AT37857,S0137,2025-03-08,Present,Morning,L005
AT37858,S0401,2024-11-20,Present,Night,L003
AT37859,S0172,2024-12-23,Present,Morning,L003
AT37860,S0356,2024-08-18,Absent,Night,L004
AT37861,S0381,2024-07-01,Present,Afternoon,L001
AT37862,S0402,2024-05-07,Sick,Night,L004
AT37863,S0046,2024-05-19,Absent,Morning,L004
AT37864,S0490,2024-12-12,Sick,Afternoon,L003
AT37865,S0161,2024-12-11,Sick,Morning,L001
AT37866,S0267,2025-03-24,Leave,Morning,L002
AT37867,S0220,2024-05-27,Present,Night,L003
AT37868,S0008,2024-07-12,Present,Night,L005
AT37869,S0253,2024-10-26,Absent,Night,L005
AT37870,S0500,2025-04-06,Leave,Morning,L003
AT37871,S0069,2025-02-28,Absent,Night,L002
AT37872,S0185,2024-08-14,Absent,Night,L002
AT37873,S0295,2024-11-06,Present,Afternoon,L002
AT37874,S0100,2024-10-10,Absent,Afternoon,L001
AT37875,S0410,2024-11-12,Absent,Morning,L002
AT37876,S0376,2025-04-12,Absent,Night,L002
AT37877,S0045,2024-07-05,Sick,Afternoon,L001
AT37878,S0176,2025-01-19,Leave,Afternoon,L001
AT37879,S0136,2024-05-02,Absent,Morning,L001
AT37880,S0091,2025-01-12,Absent,Morning,L001
AT37881,S0249,2024-11-13,Absent,Night,L001
AT37882,S0359,2024-06-20,Leave,Night,L003
AT37883,S0208,2025-01-04,Absent,Morning,L005
AT37884,S0494,2024-09-04,Sick,Morning,L005
AT37885,S0407,2024-12-21,Absent,Morning,L003
AT37886,S0129,2024-08-03,Leave,Morning,L002
AT37887,S0191,2024-12-08,Sick,Night,L002
AT37888,S0077,2024-08-13,Sick,Morning,L004
AT37889,S0462,2024-08-04,Absent,Night,L003
AT37890,S0447,2025-02-17,Present,Afternoon,L001
AT37891,S0221,2025-04-21,Sick,Night,L005
AT37892,S0121,2025-02-05,Absent,Night,L001
AT37893,S0117,2024-08-28,Present,Night,L002
AT37894,S0201,2024-08-24,Sick,Afternoon,L005
AT37895,S0283,2025-01-11,Leave,Afternoon,L005
AT37896,S0039,2024-05-16,Leave,Afternoon,L004
AT37897,S0162,2024-05-27,Present,Night,L004
AT37898,S0258,2024-08-31,Absent,Afternoon,L005
AT37899,S0347,2024-07-11,Present,Night,L005
AT37900,S0409,2024-08-08,Leave,Afternoon,L002
AT37901,S0308,2024-05-05,Leave,Morning,L001
AT37902,S0032,2024-07-03,Leave,Afternoon,L001
AT37903,S0233,2024-06-27,Sick,Afternoon,L002
AT37904,S0139,2024-07-18,Absent,Afternoon,L003
AT37905,S0282,2025-01-11,Absent,Afternoon,L002
AT37906,S0115,2024-05-05,Present,Afternoon,L001
AT37907,S0427,2025-03-26,Absent,Afternoon,L004
AT37908,S0151,2024-12-02,Leave,Night,L001
AT37909,S0111,2024-07-07,Leave,Afternoon,L002
AT37910,S0382,2024-08-12,Present,Morning,L002
AT37911,S0135,2024-10-15,Leave,Afternoon,L005
AT37912,S0309,2025-02-20,Sick,Afternoon,L004
AT37913,S0187,2024-05-18,Leave,Morning,L004
AT37914,S0196,2024-11-21,Leave,Afternoon,L001
AT37915,S0102,2025-04-01,Present,Morning,L004
AT37916,S0179,2024-06-29,Present,Night,L002
AT37917,S0049,2025-04-13,Sick,Morning,L001
AT37918,S0166,2024-09-25,Absent,Afternoon,L005
AT37919,S0009,2024-11-28,Sick,Night,L002
AT37920,S0025,2024-06-09,Present,Afternoon,L005
AT37921,S0482,2024-07-14,Sick,Morning,L004
AT37922,S0103,2024-08-01,Leave,Night,L003
AT37923,S0161,2024-11-23,Sick,Morning,L002
AT37924,S0160,2024-06-08,Leave,Morning,L001
AT37925,S0221,2024-10-13,Leave,Night,L003
AT37926,S0348,2025-01-18,Leave,Night,L004
AT37927,S0357,2024-07-30,Absent,Night,L001
AT37928,S0245,2025-02-09,Absent,Night,L001
AT37929,S0269,2024-10-14,Sick,Afternoon,L005
AT37930,S0230,2024-10-15,Sick,Afternoon,L001
AT37931,S0343,2024-05-17,Leave,Night,L002
AT37932,S0181,2025-03-05,Present,Afternoon,L002
AT37933,S0003,2024-08-26,Present,Afternoon,L002
AT37934,S0435,2024-10-27,Absent,Afternoon,L003
AT37935,S0057,2024-06-27,Absent,Afternoon,L001
AT37936,S0135,2024-09-02,Leave,Afternoon,L005
AT37937,S0005,2025-03-21,Sick,Afternoon,L001
AT37938,S0481,2025-04-20,Present,Morning,L001
AT37939,S0351,2024-12-17,Absent,Night,L003
AT37940,S0079,2024-06-18,Present,Morning,L004
AT37941,S0303,2024-12-26,Leave,Night,L004
AT37942,S0332,2025-02-03,Absent,Afternoon,L003
AT37943,S0474,2025-01-13,Leave,Afternoon,L003
AT37944,S0148,2024-08-06,Absent,Night,L003
AT37945,S0061,2025-03-28,Absent,Morning,L001
AT37946,S0346,2025-03-13,Present,Night,L005
AT37947,S0152,2024-07-30,Leave,Afternoon,L001
AT37948,S0400,2024-09-28,Leave,Night,L003
AT37949,S0104,2024-11-30,Sick,Afternoon,L004
AT37950,S0074,2024-08-11,Leave,Morning,L005
AT37951,S0479,2024-05-31,Leave,Afternoon,L004
AT37952,S0173,2024-10-16,Absent,Morning,L001
AT37953,S0377,2025-03-15,Absent,Morning,L004
AT37954,S0052,2025-03-14,Sick,Night,L003
AT37955,S0070,2024-11-13,Leave,Morning,L003
AT37956,S0202,2024-06-18,Present,Afternoon,L002
AT37957,S0101,2025-02-10,Sick,Afternoon,L001
AT37958,S0202,2024-06-04,Leave,Afternoon,L005
AT37959,S0275,2024-07-11,Leave,Afternoon,L003
AT37960,S0426,2025-03-31,Present,Afternoon,L004
AT37961,S0410,2024-12-30,Present,Night,L001
AT37962,S0254,2024-11-22,Absent,Afternoon,L004
AT37963,S0163,2024-08-05,Absent,Afternoon,L002
AT37964,S0391,2024-10-30,Absent,Afternoon,L005
AT37965,S0263,2024-07-09,Sick,Morning,L001
AT37966,S0082,2025-01-15,Absent,Afternoon,L005
AT37967,S0312,2025-04-17,Leave,Morning,L005
AT37968,S0294,2024-07-30,Leave,Night,L003
AT37969,S0429,2024-09-16,Absent,Night,L003
AT37970,S0063,2024-09-23,Sick,Afternoon,L002
AT37971,S0121,2025-02-21,Absent,Afternoon,L005
AT37972,S0037,2024-11-12,Sick,Afternoon,L003
AT37973,S0322,2025-01-19,Leave,Morning,L002
AT37974,S0443,2024-07-22,Present,Morning,L005
AT37975,S0181,2024-05-17,Absent,Afternoon,L001
AT37976,S0188,2024-11-19,Sick,Morning,L005
AT37977,S0047,2024-11-22,Present,Afternoon,L004
AT37978,S0269,2025-04-05,Absent,Afternoon,L002
AT37979,S0292,2024-08-11,Absent,Afternoon,L004
AT37980,S0464,2024-07-09,Sick,Morning,L004
AT37981,S0097,2025-03-11,Leave,Morning,L005
AT37982,S0427,2024-07-24,Absent,Night,L005
AT37983,S0177,2025-04-15,Present,Afternoon,L002
AT37984,S0172,2025-03-27,Present,Night,L001
AT37985,S0213,2025-02-14,Present,Night,L004
AT37986,S0019,2025-02-01,Absent,Afternoon,L005
AT37987,S0342,2025-02-15,Absent,Afternoon,L002
AT37988,S0083,2025-01-15,Present,Afternoon,L004
AT37989,S0329,2024-11-07,Present,Afternoon,L005
AT37990,S0212,2024-07-16,Present,Night,L005
AT37991,S0147,2025-04-19,Present,Night,L003
AT37992,S0414,2025-03-11,Absent,Afternoon,L005
AT37993,S0437,2024-08-27,Sick,Night,L002
AT37994,S0287,2025-04-10,Sick,Night,L004
AT37995,S0273,2024-07-11,Absent,Afternoon,L002
AT37996,S0262,2024-12-19,Present,Morning,L003
AT37997,S0097,2024-11-24,Present,Afternoon,L002
AT37998,S0293,2024-05-01,Sick,Morning,L001
AT37999,S0466,2025-03-11,Present,Afternoon,L001
AT38000,S0405,2024-10-06,Sick,Afternoon,L003
AT38001,S0294,2025-04-10,Leave,Night,L001
AT38002,S0119,2024-11-23,Present,Night,L003
AT38003,S0306,2024-08-09,Absent,Morning,L002
AT38004,S0118,2025-01-16,Absent,Night,L005
AT38005,S0085,2024-10-09,Sick,Morning,L001
AT38006,S0058,2024-06-19,Absent,Night,L001
AT38007,S0242,2024-06-25,Leave,Night,L004
AT38008,S0417,2024-12-22,Absent,Night,L005
AT38009,S0195,2024-10-22,Leave,Morning,L001
AT38010,S0225,2024-08-17,Sick,Morning,L003
AT38011,S0370,2025-01-27,Sick,Night,L003
AT38012,S0159,2024-07-22,Absent,Morning,L003
AT38013,S0156,2024-11-06,Leave,Night,L004
AT38014,S0133,2024-10-05,Leave,Morning,L004
AT38015,S0067,2024-09-12,Absent,Night,L002
AT38016,S0489,2024-08-14,Sick,Afternoon,L005
AT38017,S0045,2024-12-26,Absent,Afternoon,L001
AT38018,S0242,2025-01-06,Sick,Afternoon,L003
AT38019,S0075,2024-09-18,Leave,Morning,L005
AT38020,S0347,2025-03-04,Present,Morning,L005
AT38021,S0481,2024-09-17,Sick,Morning,L001
AT38022,S0414,2024-06-01,Leave,Night,L002
AT38023,S0111,2025-03-25,Absent,Morning,L002
AT38024,S0420,2024-08-11,Absent,Afternoon,L004
AT38025,S0295,2024-08-30,Leave,Afternoon,L004
AT38026,S0207,2024-09-30,Sick,Afternoon,L003
AT38027,S0133,2025-02-04,Absent,Afternoon,L001
AT38028,S0285,2024-09-24,Present,Night,L005
AT38029,S0388,2024-11-07,Leave,Night,L005
AT38030,S0130,2025-03-16,Sick,Night,L001
AT38031,S0235,2024-05-12,Sick,Night,L002
AT38032,S0135,2024-05-26,Absent,Night,L004
AT38033,S0207,2025-04-04,Present,Morning,L005
AT38034,S0004,2025-02-18,Leave,Afternoon,L004
AT38035,S0320,2025-04-25,Sick,Afternoon,L001
AT38036,S0396,2024-08-23,Absent,Morning,L004
AT38037,S0436,2025-04-05,Sick,Afternoon,L003
AT38038,S0159,2025-02-26,Absent,Night,L001
AT38039,S0142,2024-07-07,Absent,Afternoon,L005
AT38040,S0061,2024-08-14,Absent,Afternoon,L001
AT38041,S0188,2024-04-29,Absent,Morning,L004
AT38042,S0487,2024-07-17,Present,Morning,L004
AT38043,S0005,2024-07-26,Sick,Night,L003
AT38044,S0378,2025-04-07,Absent,Night,L001
AT38045,S0241,2024-12-13,Leave,Morning,L002
AT38046,S0118,2024-10-23,Sick,Night,L003
AT38047,S0117,2025-03-18,Leave,Night,L001
AT38048,S0393,2024-05-07,Leave,Night,L003
AT38049,S0164,2025-02-28,Absent,Afternoon,L002
AT38050,S0232,2025-04-12,Sick,Morning,L002
AT38051,S0398,2024-05-24,Sick,Afternoon,L003
AT38052,S0270,2025-03-31,Absent,Night,L005
AT38053,S0362,2025-01-23,Absent,Night,L004
AT38054,S0479,2024-07-28,Leave,Afternoon,L004
AT38055,S0360,2025-03-28,Sick,Morning,L002
AT38056,S0015,2025-02-08,Present,Night,L004
AT38057,S0246,2025-04-21,Leave,Night,L002
AT38058,S0226,2024-07-27,Present,Morning,L005
AT38059,S0287,2024-11-22,Sick,Afternoon,L003
AT38060,S0411,2024-11-14,Sick,Afternoon,L002
AT38061,S0071,2024-09-30,Sick,Morning,L004
AT38062,S0342,2024-12-30,Absent,Night,L002
AT38063,S0301,2024-12-25,Present,Night,L003
AT38064,S0023,2024-09-06,Sick,Morning,L005
AT38065,S0127,2024-12-23,Sick,Morning,L005
AT38066,S0460,2024-11-12,Sick,Night,L002
AT38067,S0365,2025-03-07,Leave,Morning,L002
AT38068,S0491,2024-07-10,Absent,Afternoon,L004
AT38069,S0061,2024-12-11,Sick,Morning,L001
AT38070,S0022,2025-03-17,Absent,Morning,L005
AT38071,S0467,2024-05-08,Absent,Morning,L002
AT38072,S0306,2025-02-27,Leave,Afternoon,L002
AT38073,S0357,2024-09-10,Absent,Afternoon,L002
AT38074,S0288,2024-12-19,Absent,Night,L003
AT38075,S0215,2025-04-06,Sick,Afternoon,L003
AT38076,S0005,2024-11-21,Sick,Morning,L001
AT38077,S0265,2024-08-03,Present,Afternoon,L004
AT38078,S0215,2024-08-18,Absent,Afternoon,L003
AT38079,S0458,2024-11-20,Absent,Night,L004
AT38080,S0038,2024-06-06,Absent,Morning,L004
AT38081,S0092,2025-03-21,Sick,Night,L001
AT38082,S0097,2024-08-16,Sick,Afternoon,L003
AT38083,S0445,2024-05-24,Leave,Afternoon,L002
AT38084,S0090,2025-03-15,Absent,Morning,L004
AT38085,S0131,2025-03-12,Sick,Morning,L004
AT38086,S0455,2025-04-16,Present,Morning,L002
AT38087,S0235,2025-02-15,Present,Night,L004
AT38088,S0122,2024-06-27,Absent,Morning,L004
AT38089,S0457,2024-09-22,Absent,Morning,L003
AT38090,S0011,2025-03-19,Present,Morning,L003
AT38091,S0360,2024-05-27,Leave,Morning,L005
AT38092,S0440,2024-07-01,Absent,Afternoon,L002
AT38093,S0335,2025-02-19,Present,Afternoon,L002
AT38094,S0226,2024-10-27,Present,Afternoon,L002
AT38095,S0379,2024-05-28,Leave,Morning,L002
AT38096,S0109,2024-09-02,Absent,Afternoon,L004
AT38097,S0108,2024-07-10,Absent,Night,L005
AT38098,S0035,2024-10-18,Leave,Night,L002
AT38099,S0260,2024-09-03,Present,Morning,L001
AT38100,S0330,2025-02-19,Sick,Night,L003
AT38101,S0151,2024-08-22,Sick,Morning,L003
AT38102,S0330,2024-11-14,Absent,Night,L003
AT38103,S0441,2024-06-03,Leave,Afternoon,L002
AT38104,S0180,2025-01-20,Present,Night,L003
AT38105,S0420,2024-11-15,Leave,Morning,L002
AT38106,S0124,2025-02-04,Sick,Afternoon,L001
AT38107,S0444,2024-12-02,Absent,Night,L004
AT38108,S0172,2024-08-03,Leave,Morning,L003
AT38109,S0432,2025-04-02,Absent,Morning,L002
AT38110,S0045,2024-10-03,Present,Afternoon,L002
AT38111,S0086,2025-01-02,Present,Afternoon,L001
AT38112,S0479,2024-08-31,Absent,Morning,L002
AT38113,S0381,2024-10-31,Leave,Morning,L001
AT38114,S0075,2024-08-31,Present,Morning,L001
AT38115,S0427,2024-11-21,Sick,Morning,L003
AT38116,S0126,2025-03-19,Leave,Night,L005
AT38117,S0220,2024-07-07,Absent,Night,L005
AT38118,S0311,2024-08-21,Present,Morning,L003
AT38119,S0492,2024-06-20,Sick,Night,L003
AT38120,S0110,2025-03-23,Leave,Afternoon,L003
AT38121,S0433,2024-09-07,Present,Night,L003
AT38122,S0384,2024-05-14,Sick,Night,L003
AT38123,S0138,2025-03-26,Sick,Night,L003
AT38124,S0380,2025-03-18,Absent,Morning,L002
AT38125,S0217,2024-11-12,Present,Afternoon,L005
AT38126,S0050,2024-09-29,Present,Night,L003
AT38127,S0014,2024-11-13,Leave,Morning,L005
AT38128,S0380,2024-12-09,Sick,Night,L003
AT38129,S0428,2025-03-19,Absent,Afternoon,L002
AT38130,S0187,2024-08-30,Present,Morning,L001
AT38131,S0097,2025-03-30,Present,Afternoon,L002
AT38132,S0392,2025-03-17,Absent,Afternoon,L002
AT38133,S0247,2024-04-28,Present,Morning,L005
AT38134,S0025,2024-08-08,Present,Morning,L005
AT38135,S0235,2025-03-22,Present,Morning,L003
AT38136,S0429,2024-06-19,Sick,Afternoon,L004
AT38137,S0225,2024-11-17,Absent,Morning,L002
AT38138,S0256,2024-10-24,Sick,Afternoon,L004
AT38139,S0432,2025-04-09,Sick,Night,L005
AT38140,S0430,2025-03-20,Absent,Afternoon,L001
AT38141,S0282,2025-04-26,Leave,Afternoon,L004
AT38142,S0054,2024-08-31,Present,Night,L001
AT38143,S0323,2024-09-18,Absent,Afternoon,L003
AT38144,S0176,2025-02-12,Present,Night,L003
AT38145,S0275,2024-07-08,Leave,Morning,L004
AT38146,S0121,2024-10-06,Present,Morning,L002
AT38147,S0429,2025-01-20,Absent,Night,L002
AT38148,S0153,2024-10-29,Present,Afternoon,L005
AT38149,S0102,2024-06-12,Absent,Night,L004
AT38150,S0010,2025-02-12,Sick,Afternoon,L003
AT38151,S0289,2024-05-21,Present,Morning,L001
AT38152,S0112,2024-09-11,Absent,Morning,L005
AT38153,S0028,2024-11-07,Leave,Morning,L003
AT38154,S0131,2024-05-03,Sick,Night,L005
AT38155,S0023,2024-08-26,Leave,Morning,L001
AT38156,S0152,2024-09-15,Leave,Morning,L005
AT38157,S0112,2025-04-11,Sick,Night,L004
AT38158,S0186,2024-07-07,Present,Morning,L005
AT38159,S0295,2025-01-06,Present,Morning,L005
AT38160,S0216,2025-04-14,Absent,Night,L004
AT38161,S0151,2024-07-25,Sick,Night,L003
AT38162,S0282,2024-08-21,Absent,Morning,L002
AT38163,S0131,2024-09-12,Leave,Night,L004
AT38164,S0343,2024-10-03,Leave,Morning,L004
AT38165,S0066,2024-07-30,Present,Night,L001
AT38166,S0423,2024-05-14,Leave,Afternoon,L002
AT38167,S0437,2024-08-05,Sick,Morning,L005
AT38168,S0293,2025-04-25,Leave,Afternoon,L001
AT38169,S0383,2024-10-06,Present,Night,L002
AT38170,S0461,2025-02-02,Leave,Afternoon,L002
AT38171,S0194,2025-04-13,Present,Night,L004
AT38172,S0244,2025-01-15,Leave,Afternoon,L002
AT38173,S0039,2024-11-13,Sick,Night,L005
AT38174,S0348,2024-12-07,Absent,Afternoon,L001
AT38175,S0251,2024-09-29,Present,Night,L005
AT38176,S0067,2024-11-06,Sick,Night,L005
AT38177,S0152,2024-10-06,Absent,Morning,L005
AT38178,S0282,2024-09-18,Absent,Morning,L004
AT38179,S0390,2025-03-10,Absent,Night,L002
AT38180,S0192,2024-12-24,Absent,Afternoon,L005
AT38181,S0424,2025-03-20,Sick,Night,L002
AT38182,S0105,2024-11-08,Absent,Afternoon,L003
AT38183,S0216,2024-12-03,Leave,Morning,L001
AT38184,S0385,2024-10-27,Absent,Morning,L002
AT38185,S0001,2024-10-27,Present,Night,L002
AT38186,S0212,2025-03-05,Sick,Night,L002
AT38187,S0256,2024-10-02,Present,Night,L004
AT38188,S0087,2024-05-14,Absent,Night,L003
AT38189,S0364,2024-10-06,Present,Afternoon,L004
AT38190,S0072,2024-10-04,Absent,Morning,L005
AT38191,S0078,2024-11-27,Leave,Afternoon,L004
AT38192,S0046,2024-12-20,Present,Afternoon,L002
AT38193,S0059,2024-11-27,Present,Morning,L004
AT38194,S0012,2024-10-15,Sick,Night,L002
AT38195,S0251,2025-02-15,Leave,Night,L004
AT38196,S0379,2024-12-24,Leave,Night,L005
AT38197,S0261,2025-02-07,Present,Morning,L001
AT38198,S0388,2025-02-09,Present,Morning,L003
AT38199,S0442,2025-03-14,Sick,Afternoon,L004
AT38200,S0035,2024-11-21,Present,Afternoon,L002
AT38201,S0173,2025-01-31,Absent,Afternoon,L003
AT38202,S0368,2025-02-07,Absent,Night,L003
AT38203,S0091,2025-03-11,Sick,Afternoon,L001
AT38204,S0245,2025-04-16,Absent,Night,L003
AT38205,S0237,2025-03-15,Absent,Morning,L002
AT38206,S0334,2025-01-27,Present,Night,L003
AT38207,S0120,2024-08-06,Present,Afternoon,L003
AT38208,S0055,2024-07-19,Present,Afternoon,L005
AT38209,S0229,2025-01-12,Sick,Morning,L003
AT38210,S0315,2024-05-11,Leave,Night,L004
AT38211,S0397,2024-05-10,Absent,Night,L001
AT38212,S0153,2024-07-20,Present,Morning,L005
AT38213,S0275,2024-11-28,Absent,Morning,L003
AT38214,S0262,2025-01-08,Sick,Afternoon,L004
AT38215,S0369,2024-05-01,Sick,Afternoon,L004
AT38216,S0187,2024-08-18,Present,Night,L001
AT38217,S0339,2024-09-30,Present,Morning,L005
AT38218,S0018,2025-03-22,Absent,Morning,L005
AT38219,S0407,2024-05-13,Leave,Afternoon,L002
AT38220,S0189,2024-06-07,Leave,Morning,L005
AT38221,S0357,2024-07-10,Absent,Night,L003
AT38222,S0130,2025-04-05,Absent,Afternoon,L005
AT38223,S0049,2024-12-02,Absent,Afternoon,L002
AT38224,S0333,2024-08-20,Sick,Night,L001
AT38225,S0306,2024-04-30,Present,Night,L001
AT38226,S0123,2024-07-25,Sick,Morning,L004
AT38227,S0279,2024-11-13,Present,Morning,L003
AT38228,S0006,2024-06-03,Sick,Morning,L002
AT38229,S0433,2025-01-23,Present,Afternoon,L002
AT38230,S0120,2024-08-27,Sick,Night,L002
AT38231,S0275,2024-10-06,Present,Morning,L004
AT38232,S0047,2024-10-18,Absent,Morning,L004
AT38233,S0207,2025-01-14,Absent,Night,L004
AT38234,S0012,2024-12-14,Leave,Afternoon,L002
AT38235,S0423,2024-11-22,Present,Morning,L001
AT38236,S0149,2025-03-20,Leave,Afternoon,L002
AT38237,S0297,2024-05-12,Sick,Night,L004
AT38238,S0253,2024-12-20,Sick,Morning,L005
AT38239,S0369,2024-04-28,Sick,Afternoon,L005
AT38240,S0149,2025-02-28,Present,Night,L004
AT38241,S0177,2025-01-29,Sick,Night,L002
AT38242,S0436,2024-06-28,Absent,Afternoon,L003
