Room_ID,Location_ID,Room_Type,Capacity,Admission_ID,Occupancy_Status,Last_Cleaned
R04289,D007,General,2,ADM03418,Occupied,2025-01-07
R04290,D006,General,1,ADM06216,Occupied,2024-12-30
R04291,D003,General,1,ADM01736,Occupied,2025-03-09
R04292,D004,Semi-Private,1,,Occupied,2024-09-18
R04293,D006,Semi-Private,1,ADM06331,Occupied,2024-07-11
R04294,D002,General,2,ADM02829,Vacant,2025-01-25
R04295,D002,Semi-Private,1,ADM06630,Occupied,2025-01-12
R04296,D007,Private,2,,Vacant,2024-12-20
R04297,D005,Private,2,ADM03205,Occupied,2024-07-27
R04298,D007,General,4,ADM02632,Occupied,2024-10-24
R04299,D007,Semi-Private,2,ADM00354,Occupied,2024-06-10
R04300,D006,Semi-Private,1,,Occupied,2025-04-28
R04301,D003,General,2,ADM02623,Occupied,2024-12-23
R04302,D002,Semi-Private,1,ADM03634,Vacant,2024-06-27
R04303,D004,Private,4,ADM04194,Occupied,2024-08-04
R04304,D008,Private,1,ADM09089,Occupied,2025-01-09
R04305,D006,Private,4,ADM06945,Occupied,2024-11-09
R04306,D001,Private,1,ADM04425,Vacant,2024-08-03
R04307,D006,General,4,ADM07232,Occupied,2024-10-30
R04308,D007,ICU,1,ADM02315,Occupied,2024-10-26
R04309,D001,Semi-Private,1,ADM05145,Occupied,2024-07-01
R04310,D003,General,1,,Occupied,2025-04-27
R04311,D002,General,1,ADM04443,Occupied,2024-11-01
R04312,D008,Private,2,ADM05451,Occupied,2025-03-19
R04313,D008,Semi-Private,1,ADM09228,Occupied,2024-05-28
R04314,D004,ICU,2,ADM06001,Vacant,2025-03-13
R04315,D002,ICU,1,ADM02435,Occupied,2024-04-30
R04316,D003,Private,2,ADM03625,Occupied,2024-09-11
R04317,D006,General,4,ADM09788,Occupied,2025-03-03
R04318,D001,ICU,4,ADM05314,Occupied,2025-04-10
R04319,D003,General,1,ADM02014,Occupied,2024-12-18
R04320,D004,ICU,4,ADM04393,Occupied,2025-04-03
R04321,D003,General,1,,Occupied,2024-12-02
R04322,D007,ICU,4,,Vacant,2025-02-01
R04323,D008,Private,1,ADM01815,Vacant,2025-02-10
R04324,D007,ICU,1,,Vacant,2024-05-20
R04325,D001,ICU,2,ADM06703,Vacant,2025-04-05
R04326,D006,Private,2,ADM03301,Occupied,2024-05-21
R04327,D005,Semi-Private,1,ADM00783,Vacant,2024-04-29
R04328,D006,General,4,ADM06526,Occupied,2024-09-15
R04329,D003,General,1,ADM01179,Occupied,2024-12-01
R04330,D007,Private,4,ADM09879,Occupied,2024-07-24
R04331,D003,General,2,ADM07107,Occupied,2024-07-13
R04332,D006,ICU,1,ADM02654,Vacant,2025-01-16
R04333,D004,ICU,1,ADM00019,Occupied,2025-03-13
R04334,D007,ICU,1,,Occupied,2024-12-18
R04335,D007,General,1,ADM03179,Occupied,2024-06-10
R04336,D005,ICU,2,,Occupied,2025-02-08
R04337,D004,ICU,4,ADM03098,Occupied,2025-04-22
R04338,D007,ICU,1,ADM02146,Occupied,2024-09-12
R04339,D006,General,1,ADM04448,Occupied,2024-06-22
R04340,D006,ICU,2,ADM02942,Occupied,2024-12-27
R04341,D001,ICU,2,ADM06536,Occupied,2025-04-11
R04342,D008,Semi-Private,4,ADM01716,Occupied,2025-03-03
R04343,D001,ICU,4,ADM05460,Vacant,2024-11-16
R04344,D004,Semi-Private,1,ADM03165,Occupied,2024-07-27
R04345,D005,General,4,ADM04567,Occupied,2025-02-15
R04346,D007,Semi-Private,2,ADM06033,Occupied,2025-02-15
R04347,D008,Private,2,ADM04521,Occupied,2025-03-10
R04348,D002,General,4,,Occupied,2025-03-20
R04349,D005,Semi-Private,4,ADM08440,Occupied,2024-05-12
R04350,D007,Private,1,ADM04568,Occupied,2024-10-28
R04351,D004,Semi-Private,1,ADM00964,Occupied,2024-09-20
R04352,D004,Semi-Private,2,,Occupied,2024-11-10
R04353,D001,Semi-Private,1,ADM02255,Occupied,2025-03-04
R04354,D001,Private,1,ADM09662,Occupied,2025-03-11
R04355,D006,ICU,1,ADM03896,Occupied,2024-12-29
R04356,D001,Semi-Private,4,ADM00745,Occupied,2024-07-27
R04357,D005,ICU,2,ADM03144,Occupied,2024-08-19
R04358,D004,Private,2,,Occupied,2025-02-18
R04359,D007,ICU,2,,Occupied,2025-03-08
R04360,D004,Semi-Private,4,,Occupied,2024-06-19
R04361,D005,General,4,ADM04844,Occupied,2024-07-15
R04362,D004,Semi-Private,4,,Vacant,2025-03-21
R04363,D005,General,2,ADM02716,Vacant,2024-06-08
R04364,D008,Semi-Private,2,ADM07252,Occupied,2024-05-05
R04365,D006,Private,1,ADM02500,Occupied,2024-09-04
R04366,D005,General,4,,Occupied,2025-01-08
R04367,D002,ICU,4,ADM09024,Occupied,2025-01-02
R04368,D005,Private,4,ADM07481,Vacant,2024-12-29
R04369,D006,General,2,ADM01130,Vacant,2025-01-09
R04370,D001,Private,2,ADM01101,Occupied,2024-06-30
R04371,D002,Private,2,ADM04612,Occupied,2024-08-05
R04372,D001,Semi-Private,2,,Occupied,2024-10-24
R04373,D007,Private,2,,Vacant,2024-05-20
R04374,D005,Private,4,ADM07358,Occupied,2024-12-26
R04375,D006,Private,4,,Occupied,2024-08-27
R04376,D008,ICU,4,ADM06690,Occupied,2024-05-22
R04377,D006,Semi-Private,1,ADM01039,Occupied,2025-03-05
R04378,D007,Semi-Private,4,ADM09172,Occupied,2024-12-08
R04379,D004,Semi-Private,4,ADM07806,Vacant,2024-08-10
R04380,D001,ICU,4,ADM06285,Occupied,2025-02-12
R04381,D008,General,4,ADM01265,Occupied,2024-11-19
R04382,D008,ICU,2,ADM03690,Occupied,2025-03-13
R04383,D007,ICU,4,ADM09280,Occupied,2024-09-17
R04384,D001,Semi-Private,2,,Occupied,2024-07-23
R04385,D007,ICU,4,ADM04126,Occupied,2025-01-22
R04386,D008,ICU,4,,Occupied,2024-09-05
R04387,D002,ICU,1,ADM08543,Occupied,2024-06-18
R04388,D005,Private,4,,Occupied,2025-04-07
R04389,D002,General,2,ADM01554,Occupied,2025-02-18
R04390,D002,Private,4,ADM02027,Occupied,2024-12-23
R04391,D004,General,1,ADM00929,Occupied,2025-03-08
R04392,D002,Semi-Private,1,ADM02510,Vacant,2025-03-08
R04393,D007,Semi-Private,4,ADM09421,Vacant,2024-12-09
R04394,D007,Private,1,ADM04774,Occupied,2024-07-30
R04395,D001,Private,1,ADM00842,Occupied,2024-05-10
R04396,D006,Semi-Private,2,ADM02567,Vacant,2024-06-03
R04397,D002,ICU,4,ADM00940,Occupied,2024-05-14
R04398,D002,ICU,2,ADM07511,Occupied,2025-04-08
R04399,D008,ICU,2,ADM03700,Occupied,2024-05-06
R04400,D003,Semi-Private,1,ADM09665,Occupied,2024-09-09
R04401,D003,ICU,1,ADM06044,Occupied,2025-04-26
R04402,D007,Semi-Private,4,ADM05238,Occupied,2024-11-12
R04403,D008,General,2,ADM00946,Occupied,2025-04-09
R04404,D002,General,4,ADM03656,Occupied,2025-03-04
R04405,D007,Semi-Private,2,ADM03021,Occupied,2024-10-22
R04406,D006,General,2,ADM00101,Occupied,2024-08-17
R04407,D001,ICU,1,,Vacant,2025-03-14
R04408,D005,ICU,1,,Vacant,2024-09-12
R04409,D004,General,2,,Occupied,2024-07-10
R04410,D002,Semi-Private,2,ADM00901,Vacant,2024-09-27
R04411,D007,ICU,2,ADM02843,Occupied,2025-04-05
R04412,D006,ICU,2,ADM07297,Occupied,2024-12-08
R04413,D006,General,4,ADM05842,Occupied,2024-08-05
R04414,D003,Semi-Private,1,ADM07043,Occupied,2024-09-20
R04415,D008,ICU,1,ADM07700,Occupied,2024-11-30
R04416,D008,General,4,ADM00035,Vacant,2024-10-11
R04417,D003,Semi-Private,4,ADM07342,Occupied,2025-01-27
R04418,D005,General,4,ADM08969,Vacant,2024-10-05
R04419,D004,Semi-Private,4,ADM00325,Occupied,2025-04-14
R04420,D008,ICU,2,,Occupied,2025-03-13
R04421,D005,Semi-Private,4,ADM08455,Occupied,2024-05-30
R04422,D001,Semi-Private,4,ADM00849,Occupied,2024-10-01
R04423,D008,General,2,ADM08608,Occupied,2024-08-19
R04424,D004,ICU,4,ADM07546,Vacant,2024-10-21
R04425,D007,ICU,2,ADM01523,Occupied,2024-10-31
R04426,D002,Semi-Private,1,,Vacant,2025-04-10
R04427,D001,Semi-Private,1,ADM07954,Occupied,2024-09-16
R04428,D008,ICU,2,ADM07271,Occupied,2024-07-22
R04429,D006,ICU,1,ADM01893,Occupied,2024-12-18
R04430,D001,Semi-Private,1,ADM08178,Vacant,2024-08-22
R04431,D004,Private,1,,Vacant,2024-08-10
R04432,D005,General,4,,Occupied,2024-07-01
R04433,D003,Semi-Private,4,ADM07992,Vacant,2024-09-17
R04434,D001,Semi-Private,2,ADM01285,Occupied,2025-03-14
R04435,D005,General,4,ADM02643,Occupied,2024-05-13
R04436,D008,ICU,2,,Vacant,2024-06-16
R04437,D002,General,2,ADM06095,Vacant,2025-04-14
R04438,D003,Semi-Private,4,ADM09841,Occupied,2024-05-26
R04439,D001,ICU,1,,Occupied,2025-02-23
R04440,D004,Private,2,,Occupied,2025-04-23
R04441,D008,Private,1,,Occupied,2024-08-23
R04442,D003,ICU,2,ADM05061,Occupied,2024-12-07
R04443,D002,Semi-Private,1,ADM06967,Occupied,2024-12-31
R04444,D007,Semi-Private,4,ADM07099,Occupied,2024-08-13
R04445,D005,Private,1,ADM02221,Occupied,2025-02-02
R04446,D005,Semi-Private,4,ADM01279,Vacant,2024-07-14
R04447,D005,ICU,1,ADM08119,Occupied,2024-09-07
R04448,D007,Private,1,ADM08860,Occupied,2025-03-04
R04449,D004,Private,4,ADM08097,Occupied,2024-08-14
R04450,D008,Private,2,ADM00725,Occupied,2024-12-24
R04451,D007,ICU,1,ADM07763,Occupied,2025-02-23
R04452,D003,Private,4,,Occupied,2024-11-23
R04453,D002,Semi-Private,1,ADM02418,Occupied,2024-12-06
R04454,D006,ICU,2,ADM02689,Occupied,2025-02-12
R04455,D002,ICU,2,ADM06352,Occupied,2024-06-22
R04456,D002,General,2,ADM07893,Occupied,2024-09-28
R04457,D008,Private,2,,Vacant,2024-09-01
R04458,D008,Private,1,,Occupied,2024-09-27
R04459,D005,Private,1,ADM08669,Occupied,2024-11-28
R04460,D002,General,2,ADM03990,Occupied,2024-06-22
R04461,D003,General,4,ADM02325,Occupied,2025-04-16
R04462,D002,General,2,ADM02723,Occupied,2024-07-06
R04463,D007,ICU,2,ADM07217,Occupied,2024-10-26
R04464,D003,Private,1,ADM01350,Occupied,2024-06-27
R04465,D005,General,4,ADM03928,Occupied,2024-12-27
R04466,D007,ICU,1,ADM04887,Vacant,2024-12-21
R04467,D006,Semi-Private,2,ADM00083,Occupied,2024-08-12
R04468,D007,Private,2,ADM06976,Occupied,2024-09-22
R04469,D003,ICU,1,ADM00719,Occupied,2025-01-09
R04470,D007,General,2,,Occupied,2025-03-11
R04471,D008,Semi-Private,1,ADM03554,Occupied,2025-02-28
R04472,D001,ICU,2,,Occupied,2024-05-10
R04473,D004,Semi-Private,1,,Occupied,2024-07-10
R04474,D008,ICU,1,ADM07785,Occupied,2025-03-25
R04475,D003,Private,2,ADM03888,Occupied,2025-04-22
R04476,D004,Private,1,ADM07960,Vacant,2024-11-26
R04477,D001,Semi-Private,1,,Occupied,2025-02-15
R04478,D007,Private,2,ADM08371,Occupied,2025-04-18
R04479,D001,Private,2,,Vacant,2024-10-04
R04480,D002,General,1,ADM08749,Occupied,2024-08-20
R04481,D002,ICU,2,ADM02317,Occupied,2024-07-27
R04482,D004,ICU,1,ADM07452,Occupied,2024-11-13
R04483,D005,General,4,ADM03319,Occupied,2025-03-24
R04484,D002,ICU,2,ADM04584,Occupied,2024-10-10
R04485,D008,General,2,ADM03986,Vacant,2024-06-26
R04486,D003,Semi-Private,4,ADM05616,Occupied,2024-07-01
R04487,D007,ICU,4,ADM09672,Occupied,2024-10-07
R04488,D008,ICU,2,ADM04599,Vacant,2025-02-27
R04489,D006,Semi-Private,2,ADM02239,Occupied,2024-12-12
R04490,D001,General,2,ADM06054,Occupied,2024-08-12
R04491,D005,Semi-Private,1,,Occupied,2024-06-26
R04492,D001,ICU,2,ADM07924,Vacant,2024-12-24
R04493,D002,Private,2,ADM07825,Occupied,2024-08-11
R04494,D001,Private,2,ADM07420,Vacant,2025-03-07
R04495,D004,Semi-Private,1,ADM01259,Occupied,2024-12-03
R04496,D002,General,1,ADM05809,Vacant,2025-03-14
R04497,D002,Semi-Private,2,,Vacant,2024-08-11
R04498,D007,Semi-Private,4,ADM02724,Occupied,2025-01-27
R04499,D002,ICU,2,ADM03247,Occupied,2025-02-18
R04500,D006,ICU,1,ADM05065,Occupied,2024-07-24
R04501,D006,Private,1,,Occupied,2025-01-07
R04502,D008,Private,2,ADM06057,Occupied,2024-09-23
R04503,D003,Semi-Private,2,ADM06081,Occupied,2024-06-28
R04504,D007,Semi-Private,1,,Occupied,2025-04-25
R04505,D004,Semi-Private,1,ADM05227,Occupied,2025-01-09
R04506,D005,Semi-Private,4,ADM03468,Occupied,2025-03-21
R04507,D001,Semi-Private,2,,Occupied,2024-06-10
R04508,D005,Private,1,ADM08875,Occupied,2024-09-13
R04509,D006,ICU,1,ADM00880,Vacant,2025-03-03
R04510,D006,General,2,ADM04591,Vacant,2024-09-19
R04511,D008,General,4,ADM02566,Occupied,2025-04-25
R04512,D005,General,4,ADM06102,Occupied,2024-12-25
R04513,D004,General,4,ADM03166,Occupied,2025-04-19
R04514,D008,General,1,ADM03227,Vacant,2024-10-28
R04515,D002,Semi-Private,4,ADM08701,Occupied,2024-08-04
R04516,D002,Private,2,ADM06301,Occupied,2024-05-24
R04517,D001,ICU,1,ADM06410,Occupied,2024-10-07
R04518,D001,General,2,ADM04327,Occupied,2025-02-19
R04519,D007,ICU,2,ADM02603,Occupied,2024-07-10
R04520,D006,Semi-Private,1,ADM03805,Occupied,2024-10-11
R04521,D008,General,2,ADM05239,Occupied,2025-02-23
R04522,D001,ICU,2,,Occupied,2024-07-07
R04523,D006,General,1,ADM02204,Vacant,2024-11-10
R04524,D002,ICU,2,ADM07073,Occupied,2024-10-29
R04525,D005,Private,1,ADM08417,Occupied,2024-11-08
R04526,D008,Semi-Private,1,ADM06282,Occupied,2024-11-05
R04527,D004,ICU,2,ADM04809,Vacant,2024-11-04
R04528,D005,General,2,ADM06269,Vacant,2024-06-24
R04529,D005,General,1,ADM08443,Occupied,2024-12-14
R04530,D001,ICU,1,ADM07030,Occupied,2024-06-12
R04531,D008,ICU,1,ADM02394,Occupied,2025-02-11
R04532,D003,Semi-Private,4,ADM00421,Vacant,2025-04-25
R04533,D005,General,1,ADM01379,Occupied,2024-10-20
R04534,D001,Private,2,ADM08928,Occupied,2025-02-27
R04535,D007,Private,4,ADM09501,Occupied,2024-10-04
R04536,D004,ICU,4,ADM02974,Occupied,2025-01-04
R04537,D007,Semi-Private,2,ADM04908,Occupied,2024-12-10
R04538,D002,Semi-Private,1,ADM06997,Occupied,2024-11-15
R04539,D001,Semi-Private,1,ADM03949,Occupied,2025-02-08
R04540,D005,Semi-Private,1,ADM01045,Occupied,2024-11-24
R04541,D008,Semi-Private,4,ADM06441,Occupied,2024-05-16
R04542,D007,Semi-Private,4,ADM07951,Occupied,2024-07-13
R04543,D005,ICU,4,ADM02515,Occupied,2024-07-07
R04544,D008,Private,4,ADM03146,Vacant,2024-10-06
R04545,D003,Private,1,ADM06969,Vacant,2024-05-15
R04546,D002,General,1,ADM01846,Occupied,2025-01-22
R04547,D005,Private,2,,Occupied,2024-08-16
R04548,D001,Semi-Private,1,ADM02435,Occupied,2024-11-02
R04549,D008,Semi-Private,1,,Vacant,2024-06-29
R04550,D007,Private,2,ADM07590,Occupied,2024-05-16
R04551,D002,Private,4,ADM02576,Occupied,2024-11-03
R04552,D001,Semi-Private,1,ADM07848,Vacant,2024-09-11
R04553,D008,Private,4,ADM07939,Occupied,2024-10-14
R04554,D008,Semi-Private,2,ADM07788,Vacant,2024-12-04
R04555,D004,Private,1,ADM08956,Occupied,2024-08-12
R04556,D004,General,2,ADM03905,Occupied,2025-01-23
R04557,D002,General,2,ADM03416,Occupied,2024-09-30
R04558,D003,General,2,ADM08545,Occupied,2024-07-11
R04559,D006,Private,1,ADM02651,Occupied,2024-05-15
R04560,D001,General,4,ADM06038,Occupied,2024-10-22
R04561,D004,Private,2,,Occupied,2024-11-23
R04562,D006,ICU,4,,Occupied,2025-03-22
R04563,D003,Semi-Private,2,ADM00004,Occupied,2024-11-25
R04564,D004,Semi-Private,1,ADM08780,Vacant,2024-12-03
R04565,D006,Semi-Private,2,ADM02815,Occupied,2025-01-08
R04566,D008,Private,2,,Occupied,2025-04-03
R04567,D002,General,1,ADM02731,Occupied,2025-02-19
R04568,D001,General,1,ADM03903,Occupied,2024-08-17
R04569,D001,Private,1,ADM05210,Occupied,2025-04-28
R04570,D001,General,1,ADM08214,Occupied,2025-01-02
R04571,D007,Private,1,ADM00123,Vacant,2024-05-30
R04572,D008,General,4,ADM00925,Occupied,2024-10-31
R04573,D001,ICU,1,ADM07355,Occupied,2025-01-30
R04574,D004,General,1,ADM00282,Vacant,2024-12-04
R04575,D001,ICU,2,ADM08699,Occupied,2024-11-27
R04576,D008,Private,4,ADM07038,Occupied,2024-09-21
R04577,D001,Private,1,ADM05256,Vacant,2024-05-04
R04578,D008,ICU,1,ADM02900,Vacant,2025-02-14
R04579,D005,Private,1,ADM03535,Vacant,2025-01-10
R04580,D005,General,4,,Occupied,2024-11-19
R04581,D005,General,4,,Occupied,2025-01-13
R04582,D001,General,4,ADM04187,Vacant,2024-06-27
R04583,D005,Semi-Private,1,ADM00527,Occupied,2025-01-25
R04584,D006,Private,1,ADM08228,Vacant,2024-06-13
R04585,D008,Private,1,,Occupied,2024-08-14
R04586,D005,Private,2,ADM00072,Occupied,2024-12-13
R04587,D004,Semi-Private,2,ADM01240,Occupied,2025-02-17
R04588,D008,Semi-Private,2,ADM01031,Vacant,2025-02-01
R04589,D005,General,2,ADM05107,Occupied,2025-01-15
R04590,D006,ICU,4,ADM03548,Occupied,2024-09-15
R04591,D008,ICU,4,ADM08715,Vacant,2024-07-07
R04592,D002,Semi-Private,4,ADM09167,Vacant,2025-02-07
R04593,D008,ICU,2,ADM03067,Occupied,2025-02-14
R04594,D003,Semi-Private,2,ADM07778,Occupied,2024-05-13
R04595,D002,Semi-Private,4,ADM09080,Occupied,2024-08-21
R04596,D004,General,2,ADM09235,Occupied,2024-12-09
R04597,D003,General,2,ADM07356,Occupied,2024-05-01
R04598,D002,Private,4,,Occupied,2024-12-08
R04599,D005,ICU,1,ADM02730,Occupied,2025-03-16
R04600,D006,General,4,ADM01168,Occupied,2024-10-11
R04601,D007,Private,2,,Occupied,2024-12-08
R04602,D008,Semi-Private,4,ADM07101,Occupied,2024-06-22
R04603,D004,Private,2,ADM00832,Vacant,2025-04-24
R04604,D004,Private,4,,Occupied,2024-09-09
R04605,D002,ICU,4,ADM09441,Occupied,2024-05-13
R04606,D005,Private,4,ADM09363,Occupied,2024-08-13
R04607,D003,Semi-Private,4,ADM00356,Occupied,2025-02-06
R04608,D004,General,4,ADM04292,Vacant,2024-10-04
R04609,D006,ICU,1,,Vacant,2024-07-31
R04610,D007,General,1,,Vacant,2025-03-21
R04611,D002,Private,2,ADM07052,Occupied,2024-12-26
R04612,D001,Private,2,ADM05175,Vacant,2024-10-11
R04613,D005,Private,4,ADM05749,Occupied,2024-06-11
R04614,D002,ICU,2,ADM08590,Occupied,2024-05-04
R04615,D006,Semi-Private,1,ADM09409,Occupied,2024-12-08
R04616,D008,Semi-Private,4,ADM00742,Occupied,2024-12-26
R04617,D008,General,4,ADM05518,Vacant,2024-09-24
R04618,D008,Private,2,,Occupied,2025-01-06
R04619,D002,General,1,ADM04825,Occupied,2024-06-30
R04620,D008,General,4,ADM05511,Occupied,2024-08-18
R04621,D004,Private,4,ADM00213,Occupied,2024-09-10
R04622,D001,Private,1,ADM01616,Vacant,2024-10-10
R04623,D004,ICU,2,ADM03966,Occupied,2024-11-19
R04624,D001,General,1,ADM03119,Occupied,2025-02-13
R04625,D007,Private,2,,Vacant,2024-05-19
R04626,D007,Private,4,ADM02208,Vacant,2025-03-07
R04627,D006,Semi-Private,4,ADM01849,Occupied,2025-01-12
R04628,D001,Private,1,ADM07510,Occupied,2025-03-10
R04629,D008,General,1,ADM06317,Occupied,2024-11-09
R04630,D005,ICU,4,ADM00527,Occupied,2025-01-28
R04631,D007,ICU,2,ADM01750,Vacant,2025-01-31
R04632,D005,General,1,ADM08821,Occupied,2025-03-31
R04633,D006,Semi-Private,4,ADM07680,Occupied,2024-12-22
R04634,D007,ICU,1,,Occupied,2024-05-24
R04635,D007,Semi-Private,4,ADM09390,Occupied,2024-10-05
R04636,D002,Private,1,ADM09450,Vacant,2024-11-26
R04637,D002,Private,4,ADM04383,Occupied,2024-05-21
R04638,D004,General,1,,Occupied,2024-09-05
R04639,D007,ICU,2,ADM09370,Occupied,2024-07-07
R04640,D002,Private,1,,Occupied,2024-09-02
R04641,D005,General,4,ADM08588,Occupied,2024-04-28
R04642,D002,ICU,1,ADM09848,Occupied,2024-09-24
R04643,D001,Semi-Private,1,ADM09403,Occupied,2025-03-12
R04644,D002,Private,2,,Occupied,2024-10-08
R04645,D005,Semi-Private,2,ADM06512,Occupied,2024-07-31
R04646,D001,Private,4,ADM09488,Occupied,2025-04-18
R04647,D001,Semi-Private,4,ADM01438,Occupied,2024-09-24
R04648,D002,General,4,ADM08798,Occupied,2024-08-15
R04649,D006,General,1,,Vacant,2025-04-10
R04650,D008,Private,2,,Vacant,2024-09-21
R04651,D001,Semi-Private,1,ADM02730,Occupied,2024-05-05
R04652,D005,Semi-Private,1,,Occupied,2024-12-16
R04653,D003,Private,4,ADM03576,Occupied,2024-04-30
R04654,D007,Private,4,ADM08608,Occupied,2024-07-04
R04655,D002,Private,2,ADM03031,Occupied,2025-03-30
R04656,D002,Private,1,ADM07132,Occupied,2025-03-16
R04657,D007,Private,4,ADM06505,Vacant,2025-01-17
R04658,D001,General,2,ADM09229,Occupied,2024-08-06
R04659,D006,ICU,1,,Vacant,2024-10-15
R04660,D001,Semi-Private,2,ADM06398,Vacant,2025-01-12
R04661,D005,Private,4,ADM00331,Occupied,2024-06-27
R04662,D004,ICU,1,ADM07000,Occupied,2024-08-07
R04663,D002,General,4,ADM08947,Occupied,2024-05-16
R04664,D007,General,4,,Vacant,2024-06-20
R04665,D008,Private,1,,Occupied,2025-04-22
R04666,D002,ICU,1,ADM05849,Occupied,2024-08-16
R04667,D001,General,4,ADM00539,Occupied,2025-03-30
R04668,D004,ICU,2,,Occupied,2024-09-21
R04669,D003,ICU,2,ADM00568,Occupied,2024-10-16
R04670,D004,ICU,4,ADM09765,Vacant,2025-01-02
R04671,D001,Private,1,ADM06676,Vacant,2025-02-21
R04672,D004,ICU,4,ADM07133,Occupied,2024-12-02
R04673,D006,General,2,,Occupied,2024-12-29
R04674,D006,ICU,4,,Occupied,2025-04-05
R04675,D005,ICU,4,ADM04876,Occupied,2024-06-25
R04676,D007,ICU,2,ADM01761,Occupied,2024-06-25
R04677,D005,ICU,1,ADM03886,Occupied,2025-04-01
R04678,D006,General,4,ADM00581,Occupied,2024-08-19
R04679,D001,Semi-Private,2,ADM04018,Occupied,2024-05-29
R04680,D004,Semi-Private,1,ADM05351,Occupied,2025-04-09
R04681,D006,General,4,ADM09031,Occupied,2025-03-15
R04682,D004,General,2,,Occupied,2024-11-28
R04683,D004,General,1,ADM06784,Occupied,2024-11-09
R04684,D005,ICU,1,ADM00176,Occupied,2024-06-24
R04685,D005,Private,4,,Occupied,2025-02-07
R04686,D007,ICU,4,ADM00092,Occupied,2025-01-03
R04687,D006,ICU,2,ADM05658,Occupied,2025-01-04
R04688,D003,ICU,4,ADM08291,Vacant,2024-08-23
R04689,D007,General,1,ADM06188,Occupied,2024-08-13
R04690,D008,ICU,2,ADM00844,Occupied,2024-06-27
R04691,D003,ICU,4,,Occupied,2024-07-29
R04692,D002,Private,1,ADM05390,Occupied,2025-02-09
R04693,D003,Semi-Private,1,ADM02932,Vacant,2024-07-29
R04694,D004,ICU,1,ADM08868,Occupied,2025-01-27
R04695,D008,Private,2,ADM02216,Occupied,2025-02-28
R04696,D004,General,1,ADM00295,Occupied,2024-07-11
R04697,D001,General,1,ADM08406,Occupied,2024-12-31
R04698,D002,ICU,4,ADM05588,Occupied,2024-12-09
R04699,D001,General,2,ADM01129,Occupied,2025-02-09
R04700,D003,Private,2,ADM03800,Occupied,2025-03-03
R04701,D005,Semi-Private,1,,Occupied,2024-05-07
R04702,D002,Semi-Private,2,ADM05424,Occupied,2024-08-24
R04703,D002,General,1,ADM04202,Occupied,2024-12-23
R04704,D001,ICU,1,ADM00841,Occupied,2024-06-30
R04705,D001,ICU,4,ADM09703,Occupied,2024-12-02
R04706,D006,General,4,ADM00370,Occupied,2025-03-19
R04707,D002,ICU,2,,Occupied,2024-06-24
R04708,D001,General,4,ADM04446,Occupied,2024-05-16
R04709,D003,General,4,ADM09213,Occupied,2024-07-10
R04710,D001,Private,2,ADM07195,Occupied,2024-09-11
R04711,D001,Semi-Private,2,ADM01599,Occupied,2024-05-25
R04712,D004,ICU,4,ADM08646,Occupied,2024-05-11
R04713,D008,ICU,2,,Vacant,2024-12-11
R04714,D001,General,2,ADM04526,Occupied,2024-09-16
R04715,D008,Semi-Private,1,ADM04550,Occupied,2024-08-03
R04716,D005,General,1,ADM03872,Occupied,2025-04-11
R04717,D005,Semi-Private,4,ADM09065,Occupied,2025-04-16
R04718,D007,Private,4,ADM03654,Occupied,2025-01-12
R04719,D007,General,4,,Occupied,2024-10-22
R04720,D007,Private,4,ADM06405,Occupied,2024-06-13
R04721,D006,Private,1,ADM08217,Vacant,2024-10-29
R04722,D005,General,2,ADM04229,Occupied,2024-09-14
R04723,D007,General,4,ADM03238,Occupied,2024-08-26
R04724,D006,Private,1,ADM02324,Occupied,2024-08-24
R04725,D001,General,2,ADM04766,Vacant,2024-10-11
R04726,D005,Private,2,ADM05907,Occupied,2025-02-18
R04727,D008,Semi-Private,2,ADM09864,Occupied,2025-01-17
R04728,D001,Private,2,ADM01559,Occupied,2024-12-05
R04729,D003,ICU,1,ADM02880,Occupied,2024-11-01
R04730,D002,Semi-Private,2,,Occupied,2025-01-24
R04731,D005,ICU,2,ADM06941,Occupied,2024-10-09
R04732,D008,Private,2,ADM06984,Occupied,2024-10-26
R04733,D005,Private,2,ADM09504,Occupied,2025-03-29
R04734,D005,General,1,ADM02598,Vacant,2024-11-02
R04735,D002,Private,4,ADM08207,Occupied,2025-02-20
R04736,D008,ICU,1,ADM07371,Vacant,2024-09-20
